3	1.989e+30	362990	1.22649e+07	0	0.168816	0.120934	0	6.53738e+22	1.87652e+23	0	5.972e+24	2.89341e+10	8.45656e+10	0	-56325.6	-10509.9	0	-6.4285e+22	-1.87827e+23	0	7.347e+22	1.31339e+11	-2.09929e+10	0	8191.41	31792.1	0	-1.08879e+21	1.74161e+20	0
3	1.989e+30	15241.4	1.32258e+07	0	0.0297228	0.00327507	0	7.2855e+22	1.17111e+22	0	5.972e+24	1.45308e+11	2.57493e+10	0	-10367.9	28846.4	0	-7.16953e+22	-1.26968e+22	0	7.347e+22	8.62678e+10	-7.3298e+10	0	38093.5	18023.9	0	-1.15976e+21	9.85645e+20	0
3	1.989e+30	133664	1.42978e+07	0	-0.100849	0.0324597	0	7.9114e+22	-5.74498e+22	0	5.972e+24	1.07115e+11	-7.08502e+10	0	32875.3	19873.4	0	-8.01677e+22	5.30399e+22	0	7.347e+22	-1.52373e+10	-6.37854e+10	0	57945.1	-42700.7	0	1.05371e+21	4.40993e+21	0
3	1.989e+30	603020	1.48354e+07	0	0.0344715	0.357031	0	-6.19604e+23	1.17709e+23	0	5.972e+24	-4.93567e+10	9.05123e+09	0	-10712.4	-88368.2	0	6.19422e+23	-1.13518e+23	0	7.347e+22	-2.97461e+09	6.81334e+10	0	-62463.8	-31170.1	0	1.82675e+20	-4.19155e+21	0
3	1.989e+30	110495	1.54447e+07	0	0.0919094	0.0250614	0	8.00925e+22	4.72014e+22	0	5.972e+24	1.13457e+11	6.67867e+10	0	-30186.6	21531	0	-7.88479e+22	-4.64007e+22	0	7.347e+22	9.65429e+10	6.21334e+10	0	-34481.5	22852.8	0	-1.24452e+21	-8.00764e+20	0
3	1.989e+30	20488.7	1.65239e+07	0	-0.0382732	0.00416134	0	7.33655e+22	-1.58337e+22	0	5.972e+24	1.42983e+11	-3.13821e+10	0	12790.5	28372.8	0	-7.22674e+22	1.58713e+22	0	7.347e+22	1.33159e+11	4.57467e+09	0	-3530.34	32529.1	0	-1.09817e+21	-3.76055e+19	0
3	1.989e+30	398503	1.74596e+07	0	-0.175907	0.141901	0	4.83277e+22	-2.22904e+23	0	5.972e+24	1.73505e+10	-8.16847e+10	0	58269.3	-17423.5	0	-4.72018e+22	2.22344e+23	0	7.347e+22	1.1148e+11	-5.54915e+10	0	25780.8	26161.8	0	-1.12591e+21	5.60657e+20	0
3	1.989e+30	307775	1.77379e+07	0	0.153801	0.0927181	0	7.98095e+22	1.38155e+23	0	5.972e+24	4.85573e+10	8.65033e+10	0	-51908.7	-636.885	0	-7.89087e+22	-1.40531e+23	0	7.347e+22	3.10682e+10	-8.19133e+10	0	55662.8	-6854.77	0	-9.0072e+20	2.37575e+21	0
3	1.989e+30	11148.7	1.87306e+07	0	0.0192283	0.0051896	0	6.40344e+22	1.08358e+22	0	5.972e+24	1.48279e+11	1.51892e+10	0	-6043.41	29449.7	0	-7.09986e+22	-7.26248e+21	0	7.347e+22	-4.44181e+10	2.27999e+10	0	-29314.8	-82843	0	6.96421e+21	-3.57334e+21	0
3	1.989e+30	169166	1.9789e+07	0	-0.11172	0.0414103	0	8.35711e+22	-6.60382e+22	0	5.972e+24	9.43216e+10	-7.74101e+10	0	37802.9	16235.6	0	-8.22958e+22	6.7562e+22	0	7.347e+22	6.35853e+10	7.60023e+10	0	-48274	10687.8	0	-1.27529e+21	-1.52381e+21	0
